ID,Question_ID,Question_Title,Question_Asked_Year,Question_Asked_Month,Question_Asked_Day,Question_Asked_Hours,Question_Asked_Minutes,Question_Asked_Seconds,Question_Inserted_At
7120001,27702422,Streaming H264 video for Logitech C920 using GStreamer produces a relief,2014,12,30,9,5,56,2026-01-27 12:38:17.001755+00:00
7120002,27702737,How to track m2m field changes in django?,2014,12,30,9,27,9,2026-01-27 12:38:17.543594+00:00
7120003,27702733,Is it possible to use two different configs for the same context,2014,12,30,9,27,0,2026-01-27 12:38:17.550796+00:00
7120004,27702727,TypeError: 'builtin_function_or_method' object has no attribute '__getitem__',2014,12,30,9,26,46,2026-01-27 12:38:17.557661+00:00
7120005,27702722,Select in socket c++ doesn't work,2014,12,30,9,26,32,2026-01-27 12:38:17.564445+00:00
7120006,27702719,Trying to install redmine with nginx and passenger,2014,12,30,9,26,17,2026-01-27 12:38:17.572172+00:00
7120007,27702718,To add values in cumulative format,2014,12,30,9,26,16,2026-01-27 12:38:17.582404+00:00
7120008,27702715,Push menu not working properly on default android browser,2014,12,30,9,25,51,2026-01-27 12:38:17.591619+00:00
7120009,27702714,Integrating kibana dashboards into an angularjs app,2014,12,30,9,25,49,2026-01-27 12:38:17.598475+00:00
7120010,27702704,Include properties based on conditions in anonymous types,2014,12,30,9,25,13,2026-01-27 12:38:17.606400+00:00
7120011,27702697,Assign a static variable before declaring,2014,12,30,9,24,45,2026-01-27 12:38:17.613622+00:00
7120012,27702693,How to add same set of tasks (as child) to multiple user stories in tfs?,2014,12,30,9,24,25,2026-01-27 12:38:17.623702+00:00
7120013,27702692,Why can't I pass this class as a reference when returned from arithmetic operators?,2014,12,30,9,24,21,2026-01-27 12:38:17.630886+00:00
7120014,27702679,Drawing a networkx graph in PNG to stdout / http response,2014,12,30,9,23,44,2026-01-27 12:38:17.637786+00:00
7120015,27702674,Getting ParseException while migrating date column in TALEND,2014,12,30,9,23,33,2026-01-27 12:38:17.644750+00:00
7120016,27702671,Selenium: Select a div Element using java,2014,12,30,9,23,21,2026-01-27 12:38:17.651564+00:00
7120017,27702664,nodejs express to serve static content on POST,2014,12,30,9,22,44,2026-01-27 12:38:17.658250+00:00
7120018,27702662,How can i build a for function for matrix?,2014,12,30,9,22,44,2026-01-27 12:38:17.666269+00:00
7120019,27702661,Calender with marked dates,2014,12,30,9,22,42,2026-01-27 12:38:17.674573+00:00
7120020,27702652,Cofoja : error: error in contract: package com.google.java.contract does not exist,2014,12,30,9,21,54,2026-01-27 12:38:17.682635+00:00
7120021,27702646,Angular UI Typeahead - Manually clear/hide dropdown,2014,12,30,9,21,21,2026-01-27 12:38:17.689671+00:00
7120022,27702643,SpritKit Particle Design alpha's speed parameter,2014,12,30,9,21,12,2026-01-27 12:38:17.696574+00:00
7120023,27702641,Issue in setting classpath in build.xml,2014,12,30,9,20,54,2026-01-27 12:38:17.706560+00:00
7120024,27702639,PDO: defining parameters using foreach and $_POST,2014,12,30,9,20,50,2026-01-27 12:38:17.713275+00:00
7120025,27702638,How can I get the row id of the a table in the sqlite database when an Item is clicked in the listview,2014,12,30,9,20,43,2026-01-27 12:38:17.720316+00:00
7120026,27702635,Application Window Style,2014,12,30,9,20,32,2026-01-27 12:38:17.727226+00:00
7120027,27702634,Disable Spring Security via Java configuration?,2014,12,30,9,20,26,2026-01-27 12:38:17.733666+00:00
7120028,27702629,How do i logout from gmail using javamail api?,2014,12,30,9,20,17,2026-01-27 12:38:17.740323+00:00
7120029,27702628,Script minified with bundling don't work in ASP.NET MVC 3 when debugging is disabled,2014,12,30,9,20,15,2026-01-27 12:38:17.747631+00:00
7120030,27702626,"C++: how to do ""map"" of Scheme",2014,12,30,9,20,9,2026-01-27 12:38:17.754340+00:00
7120031,27702624,DOM traversing doesn't work with prev()?,2014,12,30,9,20,2,2026-01-27 12:38:17.760982+00:00
7120032,27702623,Alternate for Toggle in jQuery,2014,12,30,9,19,58,2026-01-27 12:38:17.767658+00:00
7120033,27702622,"Multiple Images in TemplaVoila Template, TYPO3 6+",2014,12,30,9,19,50,2026-01-27 12:38:17.774606+00:00
7120034,27702617,Relatively where does solr.data.dir in solrconfig.xml points to?,2014,12,30,9,19,38,2026-01-27 12:38:17.781812+00:00
7120035,27702613,Semantic-ui checkbox onChange event not triggered,2014,12,30,9,19,30,2026-01-27 12:38:17.789563+00:00
7120036,27702605,GeoAlchemy2: Extracting geo properties from a geom column,2014,12,30,9,19,6,2026-01-27 12:38:17.796553+00:00
7120037,27702603,IE-11 does not send preflight OPTIONS request,2014,12,30,9,18,59,2026-01-27 12:38:17.803738+00:00
7120038,27702601,"Jenkins ""Choice Parameter"" - is there any way to define text and value using separator?",2014,12,30,9,18,48,2026-01-27 12:38:17.810422+00:00
7120039,27702592,Smack API Streams to US Army Mil,2014,12,30,9,18,24,2026-01-27 12:38:17.817205+00:00
7120040,27702590,POST form parameters with Unfiltered,2014,12,30,9,18,23,2026-01-27 12:38:17.824172+00:00
