ID,Question_ID,Question_Title,Question_Asked_Year,Question_Asked_Month,Question_Asked_Day,Question_Asked_Hours,Question_Asked_Minutes,Question_Asked_Seconds,Question_Inserted_At
4590001,18627591,"UICollectionView Footers. Read the docs, still can't get one to show. Must be done programmatically",2013,9,5,4,9,38,2026-01-26 11:49:10.202054+00:00
4590002,18627589,Strange phonegap device ready event behaviour,2013,9,5,4,9,11,2026-01-26 11:49:10.209033+00:00
4590003,18627584,AFNetworking--how to pop up a loginscreen when 401 unauthorized error received?,2013,9,5,4,8,10,2026-01-26 11:49:10.215745+00:00
4590004,18627574,VBA VLookup Failing With Mixed Formatting,2013,9,5,4,7,43,2026-01-26 11:49:10.222586+00:00
4590005,18627900,"JQGrid Pagination event,getting error",2013,9,5,4,42,2,2026-01-26 11:49:11.838887+00:00
4590006,18627894,page reloading even function returning false,2013,9,5,4,41,11,2026-01-26 11:49:11.847748+00:00
4590007,18627893,vim match errors out with regular expression (?:([^f])fe|([lr])f)$,2013,9,5,4,41,7,2026-01-26 11:49:11.855657+00:00
4590008,18627892,Execution location of Java Web Services,2013,9,5,4,40,57,2026-01-26 11:49:11.862302+00:00
4590009,18627890,how to pass values to paremeters of a module when it is a built-in?,2013,9,5,4,40,51,2026-01-26 11:49:11.869138+00:00
4590010,18627888,Passing a return `NSString` variable from a class ( `+(id)` ) to another view controller class,2013,9,5,4,40,32,2026-01-26 11:49:11.875790+00:00
4590011,18627887,How to use conf file in php,2013,9,5,4,40,14,2026-01-26 11:49:11.883409+00:00
4590012,18627880,After Ready Fading In,2013,9,5,4,39,45,2026-01-26 11:49:11.889954+00:00
4590013,18627876,How to join two tables in mysql,2013,9,5,4,39,25,2026-01-26 11:49:11.896816+00:00
4590014,18627875,Custom field - display even when no value set,2013,9,5,4,39,24,2026-01-26 11:49:11.903705+00:00
4590015,18627873,SQL Server: Datagridview display column value from table,2013,9,5,4,39,9,2026-01-26 11:49:11.910256+00:00
4590016,18627870,yaml repeated node that is a key,2013,9,5,4,38,52,2026-01-26 11:49:11.916914+00:00
4590017,18627867,Implementing eForm using editable pdf in MVC.net Razor,2013,9,5,4,38,34,2026-01-26 11:49:11.923669+00:00
4590018,18627866,"selected processor does not support Thumb mode `swp r3,sl,[fp]'",2013,9,5,4,38,33,2026-01-26 11:49:11.931213+00:00
4590019,18627865,Android ListView scroll smoothly while drawing bitmap in each item view,2013,9,5,4,38,29,2026-01-26 11:49:11.938515+00:00
4590020,18627862,Does REST breaks data encapsulation?,2013,9,5,4,38,24,2026-01-26 11:49:11.946255+00:00
4590021,18627861,proper alignment of footer,2013,9,5,4,38,10,2026-01-26 11:49:11.953381+00:00
4590022,18627851,Android Flip animation rotation point,2013,9,5,4,37,20,2026-01-26 11:49:11.961172+00:00
4590023,18627849,SQL connetion in .net does not work on client side,2013,9,5,4,37,5,2026-01-26 11:49:11.969708+00:00
4590024,18627843,increase height and width of file upload field,2013,9,5,4,36,29,2026-01-26 11:49:11.979754+00:00
