ID,Question_ID,Question_Title,Question_Asked_Year,Question_Asked_Month,Question_Asked_Day,Question_Asked_Hours,Question_Asked_Minutes,Question_Asked_Seconds,Question_Inserted_At
4490001,18252351,"Custom Preprocessor Macro for a conditional #pragma message ""xxx""",2013,8,15,12,10,40,2026-01-26 10:49:32.460867+00:00
4490002,18252350,Subquery in a left outer join,2013,8,15,12,10,30,2026-01-26 10:49:32.467459+00:00
4490003,18252349,Macro expansion to set bits,2013,8,15,12,10,25,2026-01-26 10:49:32.474233+00:00
4490004,18252343,How to make the height of two rows 100%?,2013,8,15,12,10,0,2026-01-26 10:49:32.480816+00:00
4490005,18252340,Clear cache onDestroy() at MainActivity,2013,8,15,12,9,40,2026-01-26 10:49:32.487465+00:00
4490006,18252339,How to complete the html form with a data in JavaScript object,2013,8,15,12,9,33,2026-01-26 10:49:32.494236+00:00
4490007,18252335,Composer: How to specified branch until commit number?,2013,8,15,12,9,20,2026-01-26 10:49:32.501058+00:00
4490008,18252331,proguard: my app doesn't build,2013,8,15,12,9,14,2026-01-26 10:49:32.507752+00:00
4490009,18252329,How to connect to database in Vagrant box using Laravel?,2013,8,15,12,9,1,2026-01-26 10:49:32.514366+00:00
4490010,18252320,How to move some text down in a li tag?,2013,8,15,12,8,26,2026-01-26 10:49:32.521315+00:00
4490011,18252318,Dumping a C++ array into a file with a certain endianness,2013,8,15,12,8,20,2026-01-26 10:49:32.527937+00:00
4490012,18252315,Strange android network behaviour,2013,8,15,12,7,49,2026-01-26 10:49:32.534895+00:00
4490013,18252313,PHP unable fetch UTF8 from database,2013,8,15,12,7,44,2026-01-26 10:49:32.542075+00:00
4490014,18252309,NEventStore: How does dispatching of undispatched events scale?,2013,8,15,12,7,30,2026-01-26 10:49:32.549013+00:00
4490015,18252307,Block definition available throughout project without duplicate symbol error,2013,8,15,12,7,18,2026-01-26 10:49:32.555779+00:00
4490016,18252306,InfoVis SpaceTrees: node information update after form submit,2013,8,15,12,7,5,2026-01-26 10:49:32.563019+00:00
4490017,18252287,Removing the space at the top of my website [closed],2013,8,15,12,5,53,2026-01-26 10:49:32.574089+00:00
4490018,18252286,Read Data from Editable Text Field in WinApi,2013,8,15,12,5,53,2026-01-26 10:49:32.584735+00:00
4490019,18252603,0xC0000005: Access violation reading location 0x4effffff,2013,8,15,12,26,30,2026-01-26 10:49:33.381913+00:00
4490020,18252600,How to register mouseover/enter event for scrolling past (jumping over) elements?,2013,8,15,12,26,22,2026-01-26 10:49:33.389552+00:00
4490021,18252599,Progress bar in a Rails app for parser,2013,8,15,12,26,17,2026-01-26 10:49:33.396248+00:00
4490022,18252598,change click event to onmouseover for bootstrap nav,2013,8,15,12,26,7,2026-01-26 10:49:33.403097+00:00
4490023,18252597,Exception handling issue with java SecurityManager checkPermission(Permission perm),2013,8,15,12,26,0,2026-01-26 10:49:33.411375+00:00
4490024,18252595,What is wrong with this code for web crawler?,2013,8,15,12,25,55,2026-01-26 10:49:33.419043+00:00
4490025,18252588,How can I get all titles from a lot of tables?,2013,8,15,12,25,24,2026-01-26 10:49:33.429538+00:00
4490026,18252587,How to add older office Compatibility to PHPExcel_Writer_CSV,2013,8,15,12,25,22,2026-01-26 10:49:33.436447+00:00
4490027,18252582,How would I write SELECT TOP 25 sql query in Spring data repository,2013,8,15,12,24,57,2026-01-26 10:49:33.443616+00:00
4490028,18252578,Safe submitting primary keys,2013,8,15,12,24,44,2026-01-26 10:49:33.452066+00:00
4490029,18252576,Count recurring sets and add as new column,2013,8,15,12,24,37,2026-01-26 10:49:33.459840+00:00
4490030,18252573,How to get selected value of Kendo UI Editor content,2013,8,15,12,24,16,2026-01-26 10:49:33.466902+00:00
4490031,18252570,rails difference between Model.count and Model.count(:all),2013,8,15,12,24,8,2026-01-26 10:49:33.474241+00:00
4490032,18252566,Changing button text and ID by clicking on it,2013,8,15,12,23,52,2026-01-26 10:49:33.482803+00:00
4490033,18252561,C++ value_type of a template parameter,2013,8,15,12,23,29,2026-01-26 10:49:33.490731+00:00
4490034,18252560,Android - Make app send heartbeat to server,2013,8,15,12,23,25,2026-01-26 10:49:33.498130+00:00
4490035,18252550,Returning generator from a function,2013,8,15,12,23,4,2026-01-26 10:49:33.504895+00:00
4490036,18252549,How to find most used phrases in elasticsearch?,2013,8,15,12,23,0,2026-01-26 10:49:33.512375+00:00
4490037,18252539,Applying a hover style to a li:last-child link,2013,8,15,12,22,37,2026-01-26 10:49:33.523943+00:00
4490038,18252532,Change emulator battery level in Windows,2013,8,15,12,22,6,2026-01-26 10:49:33.533788+00:00
4490039,18252531,"Smarty error, catchable fatal error",2013,8,15,12,22,5,2026-01-26 10:49:33.543624+00:00
4490040,18252530,"How to use std::for_each with a member function, where the provided data structure gives the parameter and not object",2013,8,15,12,21,56,2026-01-26 10:49:33.550339+00:00
4490041,18252529,How to create nested list from PHP array for dropdown select field?,2013,8,15,12,21,55,2026-01-26 10:49:33.556955+00:00
4490042,18252528,How to compare the code of two non-sequential commits in git?,2013,8,15,12,21,55,2026-01-26 10:49:33.563644+00:00
4490043,18252526,Matrix Multiplication giving wrong output [duplicate],2013,8,15,12,21,49,2026-01-26 10:49:33.571052+00:00
4490044,18252525,Clean up coded ui test,2013,8,15,12,21,44,2026-01-26 10:49:33.577610+00:00
4490045,18252513,Node.js Builtin Crypto: RSA Decryption,2013,8,15,12,21,12,2026-01-26 10:49:33.584532+00:00
4490046,18252503,Print type(example) always returns string,2013,8,15,12,20,38,2026-01-26 10:49:33.591249+00:00
4490047,18252499,HTML Email image dissapears in yahoo mail,2013,8,15,12,20,32,2026-01-26 10:49:33.597818+00:00
4490048,18252498,Check same elements in two lists,2013,8,15,12,20,28,2026-01-26 10:49:33.604367+00:00
4490049,18252489,How I can add a dialog in the lock screen?,2013,8,15,12,19,57,2026-01-26 10:49:33.611109+00:00
4490050,18252487,How to get a custom error message from Web Api to jQuery.ajax?,2013,8,15,12,19,50,2026-01-26 10:49:33.617588+00:00
4490051,18252483,Access json object with variable,2013,8,15,12,19,31,2026-01-26 10:49:33.624048+00:00
4490052,18252479,PHP loop split by 4,2013,8,15,12,19,20,2026-01-26 10:49:33.632973+00:00
4490053,18252476,HtmlAgilityPack.HtmlWeb - scraping from a url with a dot in,2013,8,15,12,18,55,2026-01-26 10:49:33.639717+00:00
4490054,18252473,Best way to expose an object with read-only properties only,2013,8,15,12,18,44,2026-01-26 10:49:33.647022+00:00
4490055,18252469,Retain aspect ratio for full height responsive image in Chrome,2013,8,15,12,18,22,2026-01-26 10:49:33.653666+00:00
4490056,18252468,Using Yeoman with a remote server,2013,8,15,12,18,15,2026-01-26 10:49:33.660397+00:00
4490057,18252467,should I synchronize the deque or not,2013,8,15,12,18,4,2026-01-26 10:49:33.667655+00:00
4490058,18252463,How do I properly set a folder as a destination path in Grunt task?,2013,8,15,12,17,42,2026-01-26 10:49:33.674290+00:00
4490059,18252462,Two elements `display: inline` and `display: inline-block` are not in the same line,2013,8,15,12,17,39,2026-01-26 10:49:33.680958+00:00
4490060,18252458,Use Apache Jena to get RDF from url,2013,8,15,12,17,33,2026-01-26 10:49:33.687658+00:00
4490061,18252457,jQuery mouseenter and mouseleave events fire out of control,2013,8,15,12,17,31,2026-01-26 10:49:33.694352+00:00
4490062,18252456,IO exception EROFS exception android,2013,8,15,12,17,31,2026-01-26 10:49:33.700974+00:00
4490063,18252454,Weak references and method arrayWithObject of NSArray,2013,8,15,12,17,24,2026-01-26 10:49:33.707691+00:00
4490064,18252453,openlayers geojson GeometryCollection serialize,2013,8,15,12,17,19,2026-01-26 10:49:33.715861+00:00
4490065,18252452,Deadlock in a simple PL/pgsql stored procedure that updates a single row (called by Hibernate),2013,8,15,12,17,18,2026-01-26 10:49:33.722561+00:00
4490066,18252449,Grails with GORM only on some domain classes or Grails project with multiple DBs,2013,8,15,12,17,9,2026-01-26 10:49:33.729236+00:00
4490067,18252448,Android phonegap - using youtube iframe - leave a blue square when I click back,2013,8,15,12,17,8,2026-01-26 10:49:33.736111+00:00
4490068,18252446,Redirect to the POST form page,2013,8,15,12,17,8,2026-01-26 10:49:33.742828+00:00
4490069,18252150,"How to ping, get the ping number, and put it in a label",2013,8,15,11,55,50,2026-01-26 10:49:34.592302+00:00
4490070,18252145,Black Screen After Restart,2013,8,15,11,55,30,2026-01-26 10:49:34.599451+00:00
4490071,18252136,manually validate my form,2013,8,15,11,54,18,2026-01-26 10:49:34.609919+00:00
4490072,18252133,JS feature detect preserve-3d property support for nested elements,2013,8,15,11,54,1,2026-01-26 10:49:34.620217+00:00
4490073,18252132,my google map not completely loaded,2013,8,15,11,53,54,2026-01-26 10:49:34.632755+00:00
4490074,18252131,WP Plugin: Updraft Plus Restore function not working,2013,8,15,11,53,54,2026-01-26 10:49:34.640115+00:00
4490075,18252128,"Benefits of having CodedUI test, over Automated Test Cases (via Action Recording)",2013,8,15,11,53,33,2026-01-26 10:49:34.647369+00:00
4490076,18252971,Read with File Mapping Objects in C++,2013,8,15,12,48,43,2026-01-26 10:49:36.140817+00:00
4490077,18252970,Agilitookit - Loading data from the database in a form (Simple Edit Form),2013,8,15,12,48,34,2026-01-26 10:49:36.147956+00:00
4490078,18252964,Issue with ID Matrix in GLES2,2013,8,15,12,48,12,2026-01-26 10:49:36.154937+00:00
4490079,18252963,Sed/Awk in bash script,2013,8,15,12,48,11,2026-01-26 10:49:36.161748+00:00
4490080,18252962,std::list erasing (free memory),2013,8,15,12,48,9,2026-01-26 10:49:36.168686+00:00
4490081,18252960,int object not callable in converted matlab code,2013,8,15,12,48,8,2026-01-26 10:49:36.175503+00:00
4490082,18252954,jQuery Tabs Sortable and Revert To Tab,2013,8,15,12,47,51,2026-01-26 10:49:36.182249+00:00
4490083,18252952,sidekiq+whenever+unicorn uninitialized constant ClassWorker production env,2013,8,15,12,47,49,2026-01-26 10:49:36.189133+00:00
4490084,18252951,How to change item view container value according to collections in Marionette.CompositeView,2013,8,15,12,47,46,2026-01-26 10:49:36.196025+00:00
4490085,18252943,Detaching console window after UseShellExecute,2013,8,15,12,47,1,2026-01-26 10:49:36.202684+00:00
4490086,18252941,Iterating a function through different columns of a data.frame matching a pattern in the column names,2013,8,15,12,46,59,2026-01-26 10:49:36.209958+00:00
4490087,18252937,What's the Fix for an iFrame Height Issues in FireFox?,2013,8,15,12,46,49,2026-01-26 10:49:36.216756+00:00
4490088,18252936,linux chmod -R 777 /var/ [closed],2013,8,15,12,46,46,2026-01-26 10:49:36.223403+00:00
4490089,18252935,Telerik - add custom change event to date picker with jquery,2013,8,15,12,46,43,2026-01-26 10:49:36.230076+00:00
4490090,18252934,Win32_EncryptableVolume to get bitlocker status in C#,2013,8,15,12,46,43,2026-01-26 10:49:36.236937+00:00
4490091,18252930,How do I rebind a key in Emacs globally?,2013,8,15,12,46,26,2026-01-26 10:49:36.243727+00:00
4490092,18252920,jQuery Iframe Link Fade In - FadeOut,2013,8,15,12,45,59,2026-01-26 10:49:36.250792+00:00
4490093,18252919,"ViewPager, Scrolling tabs + Swiping",2013,8,15,12,45,54,2026-01-26 10:49:36.257612+00:00
4490094,18252905,Delphi & C++ POS communication with DLL,2013,8,15,12,45,9,2026-01-26 10:49:36.264382+00:00
4490095,18252902,How to amend SSRS/IIS garbage collection schedule,2013,8,15,12,44,15,2026-01-26 10:49:36.271422+00:00
4490096,18252900,RPM package to allow different sets of files to be installed,2013,8,15,12,44,7,2026-01-26 10:49:36.278691+00:00
4490097,18252898,Free software for mathematical modeling. Is R a good one? [closed],2013,8,15,12,44,6,2026-01-26 10:49:36.285382+00:00
4490098,18252895,<ul> replace to <select> and back on window resize,2013,8,15,12,44,2,2026-01-26 10:49:36.292209+00:00
